title,built_date,bedrooms,district,unit_price,transaction_date,位置,经纬度
绿地南桥新苑,2007,l2,fengxian,29327,2019.01.16,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2007,l2,fengxian,35092,2018.07.25,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2005,l3,fengxian,28821,2020.12.28,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2005,l3,fengxian,33562,2018.05.14,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2004,l3,fengxian,37958,2018.04.10,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2010,l2,fengxian,30240,2018.12.05,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2006,l3,fengxian,30793,2021.04.21,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2005,l3,fengxian,29653,2021.03.20,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2006,l3,fengxian,29827,2021.03.12,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2005,l3,fengxian,31808,2021.01.10,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2007,l3,fengxian,24436,2020.11.01,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2007,l3,fengxian,26593,2019.12.26,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2005,l3,fengxian,27261,2019.05.13,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2006,l3,fengxian,29127,2018.12.28,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2007,l5,fengxian,29642,2016.07.10,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2004,l3,fengxian,40334,2018.02.02,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2004,l2,fengxian,34830,2016.08.03,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2005,l3,fengxian,31515,2020.11.18,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2004,l3,fengxian,37254,2019.07.14,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2007,l3,fengxian,31452,2018.11.29,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2007,l3,fengxian,31665,2018.09.17,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2006,l3,fengxian,34983,2018.04.02,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2009,l3,fengxian,36467,2018.03.20,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2004,l3,fengxian,34871,2017.08.30,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2007,l3,fengxian,35726,2017.04.09,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2005,l3,fengxian,32113,2017.03.21,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2007,l3,fengxian,31419,2019.03.17,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2007,l3,fengxian,36784,2018.03.20,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2009,l3,fengxian,33434,2016.09.13,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2007,l3,fengxian,28978,2016.08.15,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2007,l3,fengxian,30026,2016.03.08,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2007,l4,fengxian,28725,2016.09.12,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2006,l5,fengxian,35067,2021.04.16,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
绿地南桥新苑,2006,l5,fengxian,37007,2018.03.15,上海市奉贤区绿地南桥新苑,"121.445114,30.908443"
秀枫苑,2009,l2,fengxian,31959,2018.04.29,上海市杨浦区秀枫苑,"121.506279,31.295830"
秀枫苑,2009,l3,fengxian,18086,2019.10.07,上海市杨浦区秀枫苑,"121.506279,31.295830"
奉浦苑,1998,l1,fengxian,27878,2018.08.27,上海市奉贤区奉浦苑,"121.464325,30.935663"
奉浦苑,1998,l2,fengxian,28181,2021.04.27,上海市奉贤区奉浦苑,"121.464325,30.935663"
奉浦苑,1998,l2,fengxian,26346,2021.04.23,上海市奉贤区奉浦苑,"121.464325,30.935663"
奉浦苑,1998,l3,fengxian,26630,2021.08.07,上海市奉贤区奉浦苑,"121.464325,30.935663"
奉浦苑,1998,l4,fengxian,21471,2021.01.27,上海市奉贤区奉浦苑,"121.464325,30.935663"
恒盛湖畔豪庭,2011,l1,fengxian,36890,2018.03.04,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l1,fengxian,42017,2018.03.03,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,35968,2020.07.21,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,37641,2020.03.21,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,37657,2019.07.23,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,38466,2019.01.25,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2010,l2,fengxian,34705,2018.10.29,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2010,l2,fengxian,42204,2018.03.20,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l3,fengxian,39386,2020.05.04,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,38631,2020.12.29,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,39289,2020.10.25,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,40967,2020.08.05,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,35380,2020.06.18,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,37136,2020.03.31,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,34174,2020.03.15,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,37962,2019.06.16,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,38724,2019.06.07,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,36000,2018.11.15,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,35728,2016.09.03,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,37964,2019.03.31,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,44557,2018.01.26,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,44281,2017.07.31,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,46172,2016.09.20,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l2,fengxian,37557,2020.05.05,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l3,fengxian,24798,2020.05.01,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l4,fengxian,21659,2020.07.11,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l3,fengxian,37636,2021.04.30,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l3,fengxian,39292,2020.07.26,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l3,fengxian,41059,2020.07.19,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l3,fengxian,39576,2020.04.18,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l3,fengxian,40193,2019.05.24,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l3,fengxian,40033,2018.06.03,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l3,fengxian,42153,2017.11.13,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l3,fengxian,45026,2017.05.03,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l4,fengxian,24024,2017.03.20,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l4,fengxian,26505,2017.01.03,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l5,fengxian,30536,2021.05.18,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
恒盛湖畔豪庭,2011,l4,fengxian,59346,2018.11.19,上海市奉贤区恒盛湖畔豪庭,"121.490311,30.915691"
招商南桥雅苑,2009,l2,fengxian,26949,2021.11.06,上海市奉贤区招商南桥雅苑,"121.451951,30.903907"
招商南桥雅苑,2009,l2,fengxian,29351,2021.10.09,上海市奉贤区招商南桥雅苑,"121.451951,30.903907"
招商南桥雅苑,2009,l2,fengxian,28726,2021.09.26,上海市奉贤区招商南桥雅苑,"121.451951,30.903907"
招商南桥雅苑,2009,l2,fengxian,29402,2021.09.11,上海市奉贤区招商南桥雅苑,"121.451951,30.903907"
招商南桥雅苑,2009,l2,fengxian,29179,2021.07.19,上海市奉贤区招商南桥雅苑,"121.451951,30.903907"
招商南桥雅苑,2009,l2,fengxian,28191,2021.05.25,上海市奉贤区招商南桥雅苑,"121.451951,30.903907"
招商南桥雅苑,2010,l3,fengxian,25131,2016.08.30,上海市奉贤区招商南桥雅苑,"121.451951,30.903907"
招商南桥雅苑,2010,l3,fengxian,25131,2016.08.18,上海市奉贤区招商南桥雅苑,"121.451951,30.903907"
招商南桥雅苑,2010,l3,fengxian,27641,2019.08.30,上海市奉贤区招商南桥雅苑,"121.451951,30.903907"
招商南桥雅苑,2010,l3,fengxian,27260,2019.05.05,上海市奉贤区招商南桥雅苑,"121.451951,30.903907"
乐康苑,2010,l2,fengxian,27318,2021.09.05,上海市奉贤区乐康苑,"121.435219,30.963451"
乐康苑,2010,l2,fengxian,23722,2016.11.13,上海市奉贤区乐康苑,"121.435219,30.963451"
乐康苑,2004,l3,fengxian,24461,2021.05.31,上海市奉贤区乐康苑,"121.435219,30.963451"
巨龙台湾城,2005,l3,fengxian,25541,2021.04.20,上海市奉贤区巨龙台湾城,"121.432126,30.983427"
天和前滩时代,2016,l3,fengxian,32078,2021.04.15,上海市奉贤区天和前滩时代,"121.516032,30.970167"
澳洲国际花园(公寓),2005,l2,fengxian,29870,2021.06.19,上海市奉贤区澳洲国际花园,"121.427338,30.984379"
澳洲国际花园(公寓),2005,l2,fengxian,26262,2021.04.25,上海市奉贤区澳洲国际花园,"121.427338,30.984379"
澳洲国际花园(公寓),2005,l2,fengxian,28217,2021.04.20,上海市奉贤区澳洲国际花园,"121.427338,30.984379"
澳洲国际花园(公寓),2005,l4,fengxian,18758,2016.08.23,上海市奉贤区澳洲国际花园,"121.427338,30.984379"
澳洲国际花园(公寓),2005,l3,fengxian,27220,2021.04.10,上海市奉贤区澳洲国际花园,"121.427338,30.984379"
澳洲国际花园(公寓),2005,l4,fengxian,26661,2021.06.24,上海市奉贤区澳洲国际花园,"121.427338,30.984379"
九华苑,2004,l2,fengxian,27273,2021.05.01,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2002,l2,fengxian,26467,2021.04.30,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2002,l2,fengxian,22206,2016.10.09,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2002,l3,fengxian,22778,2021.06.12,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l3,fengxian,23449,2021.04.11,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2002,l4,fengxian,20918,2020.07.05,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l3,fengxian,19667,2018.09.09,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l4,fengxian,17070,2020.12.27,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2003,l4,fengxian,16999,2020.11.10,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l4,fengxian,16248,2016.08.31,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l5,fengxian,17732,2016.09.18,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l5,fengxian,12920,2016.06.19,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l5,fengxian,8726,2016.02.24,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l6,fengxian,15285,2020.04.16,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l3,fengxian,22981,2020.11.26,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l3,fengxian,21992,2019.07.01,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2002,l3,fengxian,23188,2017.04.28,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l4,fengxian,19162,2021.05.17,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l4,fengxian,16287,2019.04.20,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l4,fengxian,18434,2017.02.14,上海市奉贤区九华苑,"121.469566,30.911591"
九华苑,2004,l5,fengxian,20373,2017.05.14,上海市奉贤区九华苑,"121.469566,30.911591"
育秀二区,1996,l3,fengxian,21956,2021.06.13,上海市奉贤区育秀二区,"121.465393,30.910419"
育秀二区,1999,l3,fengxian,22312,2021.06.05,上海市奉贤区育秀二区,"121.465393,30.910419"
百富苑,2003,l3,fengxian,21809,2021.06.10,上海市奉贤区百富苑,"121.452477,30.917538"
古华A区,1999,l4,fengxian,25436,2018.04.01,上海市奉贤区古华a区,"121.469208,30.916378"
申亚花满庭,2012,l4,fengxian,27918,2016.10.11,上海市奉贤区申亚花满庭,"121.554924,30.983738"
申亚花满庭,2012,l3,fengxian,15869,2016.08.25,上海市奉贤区申亚花满庭,"121.554924,30.983738"
申亚花满庭,2012,l3,fengxian,31592,2018.07.25,上海市奉贤区申亚花满庭,"121.554924,30.983738"
申亚花满庭,2012,l3,fengxian,35025,2018.01.19,上海市奉贤区申亚花满庭,"121.554924,30.983738"
申亚花满庭,2012,l4,fengxian,34505,2018.03.15,上海市奉贤区申亚花满庭,"121.554924,30.983738"
聚贤煌都,2005,l2,fengxian,24745,2020.06.21,上海市奉贤区聚贤煌都,"121.466385,30.942543"
聚贤煌都,2005,l2,fengxian,22904,2016.08.24,上海市奉贤区聚贤煌都,"121.466385,30.942543"
聚贤煌都,2012,l2,fengxian,31427,2018.11.28,上海市奉贤区聚贤煌都,"121.466385,30.942543"
聚贤煌都,2009,l2,fengxian,30616,2018.08.20,上海市奉贤区聚贤煌都,"121.466385,30.942543"
聚贤煌都,2012,l2,fengxian,27947,2018.06.03,上海市奉贤区聚贤煌都,"121.466385,30.942543"
聚贤煌都,2009,l5,fengxian,33683,2018.09.27,上海市奉贤区聚贤煌都,"121.466385,30.942543"
聚贤煌都,2009,l5,fengxian,40166,2017.04.28,上海市奉贤区聚贤煌都,"121.466385,30.942543"
浦南园,2004,l2,fengxian,21819,2018.12.16,上海市奉贤区浦南园,"121.473145,30.904793"
民旺苑,2006,l3,fengxian,20112,2021.09.28,上海市奉贤区民旺苑,"121.439354,30.917980"
民旺苑,2006,l3,fengxian,19955,2021.05.23,上海市奉贤区民旺苑,"121.439354,30.917980"
亿阳戴家新苑,2006,l3,fengxian,20298,2021.01.19,上海市奉贤区亿阳戴家新苑,"121.462738,30.908180"
绿地风清苑,2016,l4,fengxian,22084,2019.05.06,上海市奉贤区绿地风清苑,"121.666144,30.910522"
新发展公寓,2001,l4,fengxian,20665,2016.08.31,上海市奉贤区新发展公寓,"121.457222,30.911619"
普康苑,2007,l3,fengxian,17377,2020.07.21,上海市奉贤区普康苑,"121.471107,30.904428"
普康苑,2007,l3,fengxian,22540,2019.01.09,上海市奉贤区普康苑,"121.471107,30.904428"
普康苑,2005,l3,fengxian,20522,2021.03.26,上海市奉贤区普康苑,"121.471107,30.904428"
教苑新村(奉贤),2003,l4,fengxian,18662,2020.03.28,上海市奉贤区教苑新村,"121.462090,30.908126"
南星新村,2003,l4,fengxian,20203,2017.01.20,上海市黄浦区南星新村,"121.470345,31.226892"
南星新村,2006,l3,fengxian,29031,2017.06.08,上海市黄浦区南星新村,"121.470345,31.226892"
航星二村,1998,l3,fengxian,15953,2016.08.28,上海市奉贤区航星二村,"121.464607,30.933012"
锦绣公寓(奉贤),1999,l3,fengxian,14654,2016.07.27,上海市奉贤区锦绣公寓,"121.459757,30.903746"
世茂爱马尚郡,2009,l4,fengxian,14147,2019.06.11,上海市奉贤区世茂爱马尚郡,"121.562111,30.856895"
世茂爱马尚郡,2009,l4,fengxian,13853,2016.08.20,上海市奉贤区世茂爱马尚郡,"121.562111,30.856895"
世茂爱马尚郡,2009,l3,fengxian,12565,2016.08.23,上海市奉贤区世茂爱马尚郡,"121.562111,30.856895"
世茂爱马尚郡,2009,l5,fengxian,12868,2016.08.30,上海市奉贤区世茂爱马尚郡,"121.562111,30.856895"
世茂爱马尚郡,2009,l3,fengxian,19029,2018.11.21,上海市奉贤区世茂爱马尚郡,"121.562111,30.856895"
永欣新村,2000,l6,fengxian,13098,2020.03.05,上海市奉贤区永欣新村,"121.450500,30.913803"
九华丽苑,2014,l2,fengxian,35516,2018.09.19,上海市奉贤区九华丽苑,"121.461250,30.925526"
上园南里,2009,l3,fengxian,33780,2019.05.10,上海市奉贤区上园南里,"121.451640,30.939390"
上园南里,2009,l6,fengxian,42113,2016.09.09,上海市奉贤区上园南里,"121.451640,30.939390"
秋月朗庭,2015,l3,fengxian,42961,2018.01.18,上海市奉贤区秋月朗庭,"121.461792,30.929159"
秋月朗庭,2015,l3,fengxian,40601,2018.01.06,上海市奉贤区秋月朗庭,"121.461792,30.929159"
秋月朗庭,2015,l3,fengxian,42158,2016.12.20,上海市奉贤区秋月朗庭,"121.461792,30.929159"
秋月朗庭,2015,l3,fengxian,43059,2021.01.15,上海市奉贤区秋月朗庭,"121.461792,30.929159"
秋月朗庭,2015,l3,fengxian,42879,2017.03.25,上海市奉贤区秋月朗庭,"121.461792,30.929159"
秋月朗庭,2015,l3,fengxian,45872,2016.12.21,上海市奉贤区秋月朗庭,"121.461792,30.929159"
秋月朗庭,2015,l3,fengxian,45455,2018.05.24,上海市奉贤区秋月朗庭,"121.461792,30.929159"
秋月朗庭,2015,l4,fengxian,43941,2020.07.26,上海市奉贤区秋月朗庭,"121.461792,30.929159"
秋月朗庭,2015,l4,fengxian,43295,2016.11.17,上海市奉贤区秋月朗庭,"121.461792,30.929159"
秋月朗庭,2015,l3,fengxian,31494,2018.05.25,上海市奉贤区秋月朗庭,"121.461792,30.929159"
馨雅名筑,2015,l2,fengxian,39403,2021.05.21,上海市奉贤区馨雅名筑,"121.482040,30.917467"
馨雅名筑,2015,l2,fengxian,40307,2017.08.31,上海市奉贤区馨雅名筑,"121.482040,30.917467"
馨雅名筑,2015,l3,fengxian,32187,2018.01.14,上海市奉贤区馨雅名筑,"121.482040,30.917467"
铭邦华府,2012,l2,fengxian,40150,2020.12.20,上海市奉贤区铭邦华府,"121.460388,30.929850"
铭邦华府,2012,l4,fengxian,21177,2020.05.16,上海市奉贤区铭邦华府,"121.460388,30.929850"
铭邦华府,2012,l3,fengxian,32148,2020.08.15,上海市奉贤区铭邦华府,"121.460388,30.929850"
铭邦华府,2012,l3,fengxian,38999,2021.04.17,上海市奉贤区铭邦华府,"121.460388,30.929850"
中粮南桥半岛,2014,l2,fengxian,33164,2020.04.15,上海市奉贤区中粮南桥半岛,"121.485550,30.920164"
中粮南桥半岛,2014,l3,fengxian,40767,2021.05.15,上海市奉贤区中粮南桥半岛,"121.485550,30.920164"
中粮南桥半岛,2014,l3,fengxian,36423,2021.03.14,上海市奉贤区中粮南桥半岛,"121.485550,30.920164"
中粮南桥半岛,2014,l3,fengxian,35037,2020.03.13,上海市奉贤区中粮南桥半岛,"121.485550,30.920164"
中粮南桥半岛,2015,l3,fengxian,33816,2019.01.02,上海市奉贤区中粮南桥半岛,"121.485550,30.920164"
中粮南桥半岛,2015,l3,fengxian,35896,2017.09.06,上海市奉贤区中粮南桥半岛,"121.485550,30.920164"
中粮南桥半岛,2014,l4,fengxian,38436,2020.03.07,上海市奉贤区中粮南桥半岛,"121.485550,30.920164"
中粮南桥半岛,2014,l4,fengxian,41400,2019.06.17,上海市奉贤区中粮南桥半岛,"121.485550,30.920164"
中粮南桥半岛,2014,l5,fengxian,41611,2020.03.25,上海市奉贤区中粮南桥半岛,"121.485550,30.920164"
苏宁荣悦,2015,l2,fengxian,33627,2018.11.22,上海市奉贤区苏宁荣悦,"121.488525,30.918098"
苏宁荣悦,2015,l3,fengxian,44487,2017.09.29,上海市奉贤区苏宁荣悦,"121.488525,30.918098"
苏宁荣悦,2015,l3,fengxian,40304,2018.06.02,上海市奉贤区苏宁荣悦,"121.488525,30.918098"
苏宁荣悦,2015,l3,fengxian,37853,2016.09.24,上海市奉贤区苏宁荣悦,"121.488525,30.918098"
同盛南桥花园,2011,l3,fengxian,31868,2021.01.25,上海市奉贤区同盛南桥花园,"121.550072,30.984087"
同盛南桥花园,2011,l3,fengxian,33937,2018.12.31,上海市奉贤区同盛南桥花园,"121.550072,30.984087"
同盛南桥花园,2011,l4,fengxian,22369,2016.03.22,上海市奉贤区同盛南桥花园,"121.550072,30.984087"
同盛南桥花园,2011,l3,fengxian,34782,2016.09.11,上海市奉贤区同盛南桥花园,"121.550072,30.984087"
绿地无双,2016,l3,fengxian,37935,2020.07.07,上海市奉贤区绿地无双,"121.497223,30.939272"
秀月花园,2006,l3,fengxian,24117,2020.03.22,上海市奉贤区秀月花园,"121.453560,30.935274"
秀月花园,2006,l3,fengxian,23541,2018.12.14,上海市奉贤区秀月花园,"121.453560,30.935274"
秀月花园,2006,l4,fengxian,20900,2019.12.23,上海市奉贤区秀月花园,"121.453560,30.935274"
鸿宝二村(别墅),1994,l3,fengxian,27885,2019.05.24,上海市奉贤区鸿宝二村,"121.432571,30.988129"
鸿宝二村(别墅),1994,l4,fengxian,26378,2020.04.01,上海市奉贤区鸿宝二村,"121.432571,30.988129"
鸿宝二村(别墅),1994,l3,fengxian,32784,2020.06.27,上海市奉贤区鸿宝二村,"121.432571,30.988129"
佳兆业珊瑚湾(别墅),2010,l4,fengxian,19082,2018.06.29,上海市奉贤区佳兆业珊瑚湾,"121.535866,30.825655"
佳兆业珊瑚湾(别墅),2010,l5,fengxian,18081,2018.07.19,上海市奉贤区佳兆业珊瑚湾,"121.535866,30.825655"
佳兆业珊瑚湾(别墅),2010,l5,fengxian,19781,2017.04.20,上海市奉贤区佳兆业珊瑚湾,"121.535866,30.825655"
佳兆业珊瑚湾(别墅),2010,l4,fengxian,19614,2017.02.18,上海市奉贤区佳兆业珊瑚湾,"121.535866,30.825655"
娜欧佳苑,2010,l4,fengxian,16297,2018.01.21,上海市奉贤区娜欧佳苑,"121.648987,30.905119"
弘泽欣园,2004,l5,fengxian,15548,2016.06.03,上海市奉贤区弘泽欣园,"121.464508,30.926111"
弘泽欣园,2004,l4,fengxian,21384,2019.04.24,上海市奉贤区弘泽欣园,"121.464508,30.926111"
汤臣臻园,2016,l3,fengxian,36219,2021.01.16,上海市奉贤区汤臣臻园,"121.480614,30.927769"
闸园新村别墅,1994,l4,fengxian,33538,2018.01.15,上海市奉贤区闸园新村,"121.433960,30.996248"
圣地雅歌海墅,2009,l3,fengxian,20207,2019.05.05,上海市奉贤区圣地雅歌海墅,"121.518730,30.830025"
圣地雅歌海墅,2009,l4,fengxian,22221,2017.07.05,上海市奉贤区圣地雅歌海墅,"121.518730,30.830025"
申凡苑,2004,l4,fengxian,21471,2018.10.08,上海市奉贤区申凡苑,"121.450218,30.908791"
申凡公寓,2002,l4,fengxian,17481,2016.09.23,上海市奉贤区申凡公寓,"121.458641,30.910133"
佳兆业8号(别墅),2015,l4,fengxian,23012,2016.09.04,上海市奉贤区佳兆业8号,"121.418633,30.903011"
通阳公寓,2005,l4,fengxian,18578,2016.08.25,上海市奉贤区通阳公寓,"121.450623,30.902996"
景怡佳苑,2006,l4,fengxian,20937,2016.08.19,上海市奉贤区景怡佳苑,"121.461464,30.941189"
景怡佳苑,2006,l4,fengxian,20957,2016.03.30,上海市奉贤区景怡佳苑,"121.461464,30.941189"
招商海廷(五期),2015,l3,fengxian,16459,2021.03.03,上海市奉贤区招商海廷,"121.515633,30.829065"
招商海廷(五期),2015,l4,fengxian,37882,2018.10.08,上海市奉贤区招商海廷,"121.515633,30.829065"
招商海廷(五期),2012,l5,fengxian,18191,2021.07.28,上海市奉贤区招商海廷,"121.515633,30.829065"
招商海廷(五期),2012,l5,fengxian,19261,2020.08.09,上海市奉贤区招商海廷,"121.515633,30.829065"
招商海廷(五期),2012,l4,fengxian,21979,2021.05.18,上海市奉贤区招商海廷,"121.515633,30.829065"
招商海廷(五期),2012,l6,fengxian,26740,2021.07.10,上海市奉贤区招商海廷,"121.515633,30.829065"
三景苑,2000,l3,fengxian,27625,2017.09.01,上海市奉贤区三景苑,"121.527901,30.820370"
三景苑,2005,l4,fengxian,23535,2020.11.13,上海市奉贤区三景苑,"121.527901,30.820370"
招商海廷,2010,l4,fengxian,33208,2021.04.09,上海市奉贤区招商海廷,"121.515633,30.829065"
招商海廷,2010,l4,fengxian,16475,2020.10.11,上海市奉贤区招商海廷,"121.515633,30.829065"
招商海廷,2011,l4,fengxian,22785,2018.05.03,上海市奉贤区招商海廷,"121.515633,30.829065"
招商海廷,2013,l5,fengxian,22827,2021.04.27,上海市奉贤区招商海廷,"121.515633,30.829065"
招商海廷,2012,l6,fengxian,20482,2020.09.27,上海市奉贤区招商海廷,"121.515633,30.829065"
招商海廷(四期),2012,l4,fengxian,15380,2020.05.24,上海市奉贤区招商海廷,"121.515633,30.829065"
碧瑶别墅,1997,l4,fengxian,25475,2019.12.16,上海市奉贤区碧瑶别墅,"121.435272,30.993174"
景河苑(别墅),2004,l4,fengxian,22576,2016.05.14,上海市奉贤区景河苑,"121.437157,30.908022"
景河苑(别墅),2004,l6,fengxian,21183,2015.12.15,上海市奉贤区景河苑,"121.437157,30.908022"
南郊美墅,2009,l4,fengxian,52176,2019.10.29,上海市奉贤区南郊美墅,"121.488922,30.925620"
石化七村,1980,l1,jinshan,15079,2021.10.24,上海市金山区石化七村,"121.342102,30.733179"
